"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_id"
1212.14974799726,-2.2033901776614,0.278965352701629,-7.89843669230875,2.82423161340386e-15,2.90356684690766e-13,"LOC105039492"
8769.43066607786,-1.84532627677306,0.233697177330128,-7.89622834924656,2.87469810225861e-15,2.94207790393146e-13,"LOC105058997"
778.21966063984,-1.85288127744512,0.235006659643771,-7.88437774594886,3.16106709015507e-15,3.22058628131204e-13,"LOC105034071"
1731.95441006072,1.6611806793834,0.210754528748905,7.88206397862293,3.22017059183875e-15,3.2660905132829e-13,"LOC105040684"
102.653898035777,-4.06837292833675,0.516467061653793,-7.8773134443643,3.34495062808328e-15,3.37750416544588e-13,"LOC105053864"
38163.2302618219,-1.64176092957555,0.208477328241358,-7.87500944790915,3.40717110667542e-15,3.4250398262571e-13,"LOC105046898"
2805.20194671752,1.58009671337105,0.200680313643503,7.87370063701416,3.44302222425646e-15,3.44576445434658e-13,"LOC105040874"
4631.05316272856,2.21940670756224,0.282224824838862,7.86396699450315,3.72155643470678e-15,3.70811292688097e-13,"LOC105039187"
160.42032076033,4.65315186423455,0.592009403828958,7.85992897095758,3.84351345204273e-15,3.81283277448695e-13,"LOC105047716"
1604.11153600694,2.12192017765777,0.270143760156889,7.85478138168154,4.00470049049675e-15,3.95538496480592e-13,"LOC140855539"
1134.92941508394,-1.73545775443361,0.221139782215242,-7.84778630533532,4.23444921365035e-15,4.16412053540624e-13,"LOC105059620"
282.714469618088,3.13489643484897,0.399534975584988,7.84636296298952,4.2827625611932e-15,4.19339929043583e-13,"LOC105035641"
2606.75650628174,-2.65284494321789,0.338224146680381,-7.84345224684624,4.38325855838595e-15,4.2732992273092e-13,"LOC105057212"
166.285614653944,4.99087325846953,0.636513652106948,7.84095241625856,4.4714187091452e-15,4.34053855637108e-13,"LOC105052572"
3163.55291927108,-1.92160065007614,0.245437739488062,-7.82927945019475,4.9067392356866e-15,4.74276188174186e-13,"LOC105044727"
2621.77306095282,2.17475842162891,0.2779486339369,7.82431771952015,5.10417502538804e-15,4.91260556273305e-13,"LOC105045500"
610.572230297709,-2.57427782340568,0.329156304800172,-7.82083704873436,5.24732344500552e-15,5.02898142708199e-13,"LOC105044046"
442.089293726243,2.6324667125284,0.337179379125899,7.80731822732691,5.84176391362384e-15,5.57506397461367e-13,"LOC105058135"
141167.50631199,-1.49687913852491,0.192005392926487,-7.7960265371193,6.38869573837448e-15,6.07140841220815e-13,"LOC105043516"
3956.49251966057,-1.66425457671962,0.214025734003399,-7.77595546848207,7.4880047054484e-15,7.08634687982561e-13,"LOC105055071"
293.464369755166,-2.88874512951455,0.371783416940201,-7.76996766905067,7.85061620173639e-15,7.39855155211973e-13,"LOC105039653"
144.329753870462,-3.4853318105464,0.449434617463001,-7.75492513287169,8.83956100451366e-15,8.29598302075062e-13,"LOC105056078"
1890.8576499797,-1.89151003290805,0.24446183722396,-7.73744505231369,1.01434496536178e-14,9.48035306882349e-13,"LOC105043511"
5608.69509931257,1.65829010669864,0.214595418175378,7.72751869913362,1.09663059507451e-14,1.02072390120968e-12,"LOC105041422"
682.295252245748,2.43026786032033,0.314533100872283,7.72658856438498,1.10466953592255e-14,1.0239924411269e-12,"LOC140852586"
2520.96995526001,2.48352702306086,0.321831307812396,7.71685961798523,1.1923084638727e-14,1.10071970758664e-12,"LOC105048054"
169.453722115364,-3.73558462795066,0.487282097036136,-7.66616432385292,1.77216123233619e-14,1.6293797867065e-12,"LOC109505078"
4335.64379084151,-1.54631672818248,0.20190043985094,-7.65880812010167,1.87666535572088e-14,1.71847842168805e-12,"LOC105052959"
221.322365825377,-3.01018460089189,0.393590817287309,-7.64800515834837,2.04121028157937e-14,1.86161669954686e-12,"LOC140852931"
13246.549126736,-1.98855796673833,0.260174762313473,-7.64316242304244,2.11950342636375e-14,1.92525817259017e-12,"LOC105036563"
1052.95607515286,-6.38827013029559,0.837226995059349,-7.63027251628783,2.34257985873238e-14,2.11937884979236e-12,"LOC105034618"
1615.72331639768,1.94901108180121,0.255830968684663,7.61835477472454,2.56929331583794e-14,2.30780220985977e-12,"LOC105053416"
149.168365298548,3.28868097438098,0.431684212736004,7.61825630253513,2.57125367797622e-14,2.30780220985977e-12,"LOC105052539"
18426.9292293494,-1.47728972823162,0.195120277396512,-7.57117480532053,3.69863950996776e-14,3.30655448365419e-12,"LOC105037223"
1735.28221363847,-1.69543284772129,0.224454081082636,-7.55358441042153,4.23439860145648e-14,3.77061525857254e-12,"LOC105033904"
162.972872397332,2.87444568621522,0.380844426651772,7.54755875380971,4.43492492563109e-14,3.93369144972251e-12,"LOC105038978"
802.093859503815,1.97164100080373,0.261838258260365,7.52999586043376,5.07419314955821e-14,4.48312893190264e-12,"LOC105038774"
1219.29565631041,1.76757701850329,0.234876076527532,7.52557282391466,5.24896881324141e-14,4.61347925776284e-12,"LOC105048086"
1182.4976190113,-1.78835558689038,0.237647778711794,-7.52523586201575,5.26252386817053e-14,4.61347925776284e-12,"LOC140859081"
114.510249602173,-4.39870424557383,0.585490685729076,-7.51285093476147,5.78533916115998e-14,5.05223170452187e-12,"LOC105052295"
2682.99068842928,-1.68141113747503,0.223916356219117,-7.509103693299,5.95335566710117e-14,5.17896147994208e-12,"LOC105041313"
106.24702781755,3.74623716846899,0.499278617741927,7.50329983168915,6.22309840035781e-14,5.39080295162609e-12,"LOC105042593"
358.454002863774,-2.58056501962248,0.343944677089568,-7.5028491252111,6.24454139767457e-14,5.39080295162609e-12,"LOC105061472"
2803.59702155187,-2.68388324348952,0.358806827516466,-7.4800227801305,7.43097292549289e-14,6.39063671592388e-12,"LOC105042198"
1028.13176625147,-1.74895544907501,0.233847189493627,-7.47905267906874,7.48602638773903e-14,6.4135963953743e-12,"LOC105037020"
1443.49285452213,-1.72259649139246,0.230345776397303,-7.47830725761303,7.5286014495521e-14,6.42573236173469e-12,"LOC105053036"
1015.46530757749,-1.80996218817733,0.242312476982152,-7.46953772549917,8.04770349411038e-14,6.84296833194694e-12,"LOC105054514"
4451.63118104988,-1.51323828686426,0.202897712814903,-7.45813378509958,8.77565412901207e-14,7.43399794344551e-12,"LOC105041571"
1015.99542187906,-1.77222049580848,0.237840542728461,-7.4512968877295,9.24271046715998e-14,7.80043378157554e-12,"LOC105060153"
372.683556386962,2.40694959706012,0.323345484516262,7.44389426269866,9.77597576989789e-14,8.21981486853347e-12,"LOC105045379"
209.19632146871,-3.26841233937771,0.439878879254511,-7.43025522143022,1.08388338581444e-13,9.07973126679667e-12,"LOC105057560"
471.158893930927,-2.29942827566574,0.309751082136632,-7.42347132350439,1.14089879246283e-13,9.52208446048865e-12,"LOC105048490"
351.094774612112,2.79823639006849,0.377212304974247,7.41820018373878,1.18722567567308e-13,9.87230526925506e-12,"LOC105040720"
1612.82351203532,-1.93128555497058,0.260587745246467,-7.41126775990155,1.25097716319808e-13,1.03643228854265e-11,"LOC105049123"
701.675252438734,-1.85208422483863,0.250057753596738,-7.4066258622216,1.2955328627264e-13,1.06942928062576e-11,"LOC105056881"
419.446307847581,-2.0417724223542,0.275964089278206,-7.39868882105105,1.37535722631192e-13,1.13119380889902e-11,"LOC105054264"
136.363463914157,3.48257906767662,0.470946125933883,7.39485660014867,1.41560959946053e-13,1.16008180871733e-11,"LOC105059099"
3085.74280723861,-1.516351191417,0.205106472293419,-7.39299532804483,1.43557522761649e-13,1.17219640787833e-11,"LOC105045363"
2215.51486740644,-1.65961565137894,0.224674118526429,-7.38676827693313,1.50440441071814e-13,1.22397909933895e-11,"LOC105051406"
110.04725260287,3.54157097539507,0.480136252587978,7.37617906647474,1.62896889845916e-13,1.32057414141037e-11,"LOC105056902"
458.111502726732,-1.9443534690144,0.26371464161616,-7.37294469923454,1.66899732855246e-13,1.3481921991857e-11,"LOC140856863"
1506.60508622629,-2.16255070206971,0.293329682968683,-7.37242368444722,1.67553514026142e-13,1.34865671894778e-11,"LOC105059354"
273.545627763366,2.42318025681504,0.329177938793476,7.36130819002221,1.8211655893998e-13,1.46067813124272e-11,"LOC105041602"
318.491992089341,2.38021861106992,0.32344034473901,7.35906527984492,1.85202450861471e-13,1.48017987052464e-11,"LOC105052617"
25889.7203827024,-1.6033221427321,0.218190881308995,-7.3482545792623,2.00811759895567e-13,1.59928182581617e-11,"LOC105042567"
85.2772352317268,-5.31265682398993,0.723277198549859,-7.34525688718183,2.0536428652712e-13,1.62979980093698e-11,"LOC105045888"
453.829030958659,-2.00872764329704,0.273691383629986,-7.33938941246581,2.14570470053391e-13,1.69690730477888e-11,"LOC105057869"
12787.5573292162,1.47057051016697,0.200391066244192,7.33850334612703,2.1599551172523e-13,1.70222525581926e-11,"LOC105051720"
281.431549635785,2.38479486074928,0.325707026978542,7.32190178048077,2.44481076018372e-13,1.92002533936929e-11,"LOC105041692"
356.55574537874,-2.19142431544324,0.299571898030182,-7.31518653736493,2.57024094960865e-13,2.01154705184251e-11,"LOC105054982"
576.626133713815,2.03356969619628,0.278036568747587,7.31403680226841,2.59234094440323e-13,2.02184715450043e-11,"LOC105040519"
927.283946832357,-1.91734892019313,0.262438144106127,-7.30590793774924,2.75400693886404e-13,2.14055425921741e-11,"LOC105040178"
179.440898460204,2.98704178901409,0.40942570477015,7.29568699329956,2.97138970099491e-13,2.30160589921585e-11,"LOC105048053"
211.457838361278,2.86081064852738,0.392932999477287,7.28065764986161,3.32196725264986e-13,2.5643773146906e-11,"LOC105043299"
154.686068336087,-2.91817898633346,0.402010315202012,-7.25896544437439,3.90062098429346e-13,2.99679252441752e-11,"LOC105034321"
113.583394248996,4.16313565377567,0.573538312803313,7.2586879740035,3.9086293867856e-13,2.99679252441752e-11,"LOC105057259"
490.979468341111,-2.08344810768178,0.288237374387663,-7.2282371850906,4.89303624350387e-13,3.73887478903954e-11,"LOC105033072"
3208.42575354528,-1.60132361323718,0.2223964247321,-7.20031185378157,6.00750001128679e-13,4.57500455404999e-11,"LOC105045596"
364.156232541175,2.16068072792203,0.300692994295462,7.18567033124468,6.68782397249168e-13,5.07601351039654e-11,"LOC105061547"
2164.42231988892,-1.6651577142779,0.23177898979662,-7.1842478722469,6.75781643374821e-13,5.11198301332833e-11,"LOC105042552"
1237.57476881944,1.67503324976071,0.233939755906849,7.16010514445302,8.06152053303156e-13,6.07784904720359e-11,"LOC105044367"
104.184471718448,3.3621504963102,0.469709204672241,7.15794040837729,8.18981389866445e-13,6.15406015813929e-11,"LOC105060351"
236.586992695494,2.29546587899295,0.32114602274033,7.1477325467269,8.82229856290344e-13,6.60737579125e-11,"LOC105033689"
2199.89825678361,-2.20778049621869,0.309008123582946,-7.14473286533539,9.01710740168046e-13,6.73098796076596e-11,"LOC105045230"
165.491424766135,3.98106209235145,0.557516808398958,7.14070326199495,9.28546112488252e-13,6.90850525403266e-11,"LOC105033133"
1003.06198989878,-1.75382999839103,0.24566899948055,-7.13899597466258,9.40150871835292e-13,6.97191226858054e-11,"LOC105046277"
919.60083477981,1.84945236442122,0.259326845570943,7.1317428025988,9.9105937241706e-13,7.32541858997682e-11,"LOC105033526"
1103.61080456608,1.73695809883389,0.244052555396861,7.11714776356004,1.10183344379047e-12,8.11767714386087e-11,"LOC105034764"
1120.21977848134,-1.61960920405157,0.227789135868229,-7.11012488755602,1.15937996203089e-12,8.51391427961514e-11,"LOC105038506"
499.909817307838,1.853796543744,0.260858952522226,7.10650919134565,1.19014735938159e-12,8.71157054190706e-11,"LOC105047270"
575.124785543533,-1.92936264896505,0.271586498622845,-7.10404478406851,1.21157567211814e-12,8.83981243611875e-11,"LOC105044445"
7133.76795717869,-1.51775660984486,0.213662268128762,-7.10353130263598,1.21608788013118e-12,8.84420439640097e-11,"LOC105046254"
440.489921513743,-2.03174118920868,0.286266583913957,-7.09737462692944,1.27149059678309e-12,9.21749176860252e-11,"LOC105050007"
1196.88440874159,-1.65061791676351,0.232742140396981,-7.09204578916437,1.32143771579437e-12,9.54897068876581e-11,"LOC105054623"
1947.71171556592,-1.56337570529877,0.220969466043015,-7.07507572559565,1.49367172930828e-12,1.0759193367355e-10,"LOC105057929"
844.375403540376,-1.95496184177913,0.277160294101527,-7.05354224030014,1.74419527105784e-12,1.25238757589797e-10,"LOC105051431"
746.5123919718,-1.73439715134592,0.245958162134927,-7.05159420728827,1.76879408789486e-12,1.26603116075968e-10,"LOC105036335"
933.406001957709,-2.06005317812594,0.29231985261333,-7.04725717295331,1.82478880944341e-12,1.30198969375366e-10,"LOC105050243"
526.933886969923,2.40007232884577,0.340675108345698,7.04504752489962,1.85398217420374e-12,1.31865939673397e-10,"LOC105053723"
537.531700645122,2.09962636697017,0.298529445831244,7.03323037740496,2.01805744647141e-12,1.43085966533825e-10,"LOC140850850"
2446.12709619764,1.71700778834088,0.244179788247741,7.03173592156135,2.03979598827279e-12,1.44175330196106e-10,"LOC105050310"
70.4609868912567,4.30105700634499,0.611945761482117,7.028493825871,2.08774860349692e-12,1.46704556668948e-10,"LOC105032071"
342.440379481136,2.52047433221264,0.358610770349512,7.02844013791362,2.08855191650019e-12,1.46704556668948e-10,"LOC105042019"
2029.43363720057,1.65737575315363,0.236283198054888,7.01436143914317,2.31001524992485e-12,1.61758281494738e-10,"LOC105048272"
911.668216329762,-1.6540645689849,0.236159021593858,-7.00402871684288,2.48705102256456e-12,1.73617654408535e-10,"LOC105051761"
2068.327294086,-2.11161363301994,0.301719038566481,-6.99860917976066,2.58515868015635e-12,1.79911135470081e-10,"LOC105049969"
717.18618742492,-1.71892615422499,0.246088040491879,-6.98500484131294,2.84846158889474e-12,1.97045466292079e-10,"LOC105043171"
266.989513495892,2.50895471507289,0.359192374976245,6.98498879671043,2.84878713756787e-12,1.97045466292079e-10,"LOC105039860"
258.432236573339,2.84720710762705,0.4077738490491,6.98231903361763,2.90346848678963e-12,2.00215397055511e-10,"LOC105056615"
175.615592479873,-2.96981454466623,0.425650873004184,-6.97711371694295,3.01305823524592e-12,2.07140884999368e-10,"LOC105034225"
339.029120469785,2.32293168384268,0.333218744668591,6.97119151010846,3.14267811905182e-12,2.15397253626406e-10,"LOC105060930"
1079.75233478913,-1.62715620648409,0.233594947147684,-6.96571662337954,3.26736238973493e-12,2.23005029315574e-10,"LOC105041679"
1409.87218629256,1.93740044650166,0.278144057226429,6.9654569140209,3.27339595599835e-12,2.23005029315574e-10,"LOC105032713"
12766.3836917094,1.74013685333821,0.250117329335482,6.95728224014485,3.46899552164934e-12,2.35620842968963e-10,"LOC105040787"
486.372161428459,2.28285167158618,0.328224484889979,6.95515349000058,3.52178385666851e-12,2.38490141527331e-10,"LOC105039259"
4520.56184643384,-1.56952923738557,0.225976065653657,-6.94555519782839,3.76974790832517e-12,2.54519875195519e-10,"LOC105046631"
1620.63865073276,-1.61255385855991,0.232333310982702,-6.94069159406924,3.9018499572905e-12,2.62654887898799e-10,"LOC105040943"
7653.39235855157,-1.88178577639664,0.271208672764615,-6.93851622521625,3.9623949087269e-12,2.65939014972063e-10,"LOC105052960"
122.752871688265,-3.34017841999443,0.482912649897534,-6.91673415617331,4.62174212353825e-12,3.09273856065645e-10,"LOC105039511"
1129.26571123155,-1.56670648343759,0.226601548777306,-6.91392663417885,4.71419047677428e-12,3.14529676117052e-10,"LOC105041774"
2058.14304961101,-1.45996807815318,0.212164977561787,-6.88128688783244,5.93142597387065e-12,3.94579390226489e-10,"LOC105049523"
191.088952364073,2.45175611962389,0.356563519285259,6.87607112622878,6.15257901160571e-12,4.08091003180346e-10,"LOC105046646"
2408.90203245566,-1.40514345726083,0.204576410940219,-6.86855073272078,6.48574086167222e-12,4.28931247980416e-10,"LOC105038505"
1244.34228124525,1.61916233275519,0.235850479670477,6.86520686757746,6.63949678082605e-12,4.37819644865084e-10,"LOC105052396"
4110.01221993822,-1.50794489196967,0.219749186344095,-6.8621182041987,6.7846884639685e-12,4.46093266505929e-10,"LOC105055645"
677.416711160768,2.61224830102911,0.381304771492209,6.85081461426843,7.3430626162013e-12,4.81406928270263e-10,"LOC105041028"
517.183383749867,-1.92797636199983,0.281475156274765,-6.84954362408387,7.40859550538805e-12,4.84299459944702e-10,"LOC105044981"
215.318558265067,2.35991684859894,0.344762126207345,6.84505828572264,7.64447403771794e-12,4.98278714078111e-10,"LOC105038415"
2930.56170337205,1.3804905842694,0.201718340921284,6.84365426546962,7.71981069598515e-12,5.01743328510897e-10,"LOC105044846"
105.980490280456,-4.23611027419821,0.619861010315177,-6.83396794394973,8.25974893454006e-12,5.35297998284891e-10,"LOC105047118"
1614.48563731864,1.81065340536157,0.26497928291976,6.83318856255592,8.30476773945213e-12,5.36677819231223e-10,"LOC105037254"
68.4065639120536,-4.9188379600311,0.720547145339358,-6.82653174306099,8.69920536092768e-12,5.60565888471403e-10,"LOC105036470"
92.6056361132841,3.37418610717455,0.494958832416128,6.8171045472682,9.28936652547833e-12,5.96894579753605e-10,"LOC105038305"
1973.45790598034,-1.44007063490777,0.211383104509585,-6.81260992097158,9.58437703450853e-12,6.14106061661512e-10,"LOC105046831"
